start_label,type,end_label,counts,new_type,reverse_node_labels
Compound,positively_regulates,Molecular Function,7,activates,
Compound,regulates,Molecular Function,5,affects,
Compound,negatively_regulates,Molecular Function,4,inhibits,
Compound,opener,Molecular Function,2,activates,
Compound,associated_with,Pathway,978994,associated_with,
Compound,part_of,Pathway,36682,part_of,
Compound,inhibitor,Pathway,79,,
Compound,activator,Pathway,42,,
Compound,blocker,Pathway,2,,
Compound,marker_or_mechanism,Phenotype,4296,marker_or_mechanism,
Compound,therapeutic,Phenotype,2146,treats,
Compound,Primary,Phenotype,261,treats,
Compound,Palliative,Phenotype,124,palliates,
Compound,treats,Phenotype,78,treats,
Compound,Diagnostic,Phenotype,62,,
Compound,Preventing,Phenotype,30,treats,
Compound,Secondary,Phenotype,9,palliates,
Compound,Inactive ingredient,Phenotype,5,,
Compound,positively_regulates,Protein,242,activates,
Compound,negatively_regulates,Protein,82,inhibits,
Compound,targets,Protein,14,affects,
Compound,inhibitor,Protein,10,inhibits,
Compound,activator,Protein,7,activates,
Compound,in_taxon,Taxon,1,,
Disease,decreases_reaction,Biological Process,9,associated_with,True
Disease,increases_phenotype,Biological Process,7,associated_with,True
Disease,decreases_phenotype,Biological Process,6,associated_with,True
Disease,affects_phenotype,Biological Process,5,associated_with,True
Disease,presents,Disease,25723,,
Disease,therapeutic,Disease,12,,
Disease,marker_or_mechanism,Disease,12,,
Disease,associated_with,Gene,38987,associated_with,True
Disease,increases_expression,Gene,7,associated_with,True
Disease,decreases_expression,Gene,6,associated_with,True
Disease,increases_activity,Gene,2,associated_with,True
Disease,decreases_activity,Gene,1,associated_with,True
Disease,affects_expression,Gene,1,associated_with,True
Disease,associated_with,Pathway,303891,associated_with,True
Disease,presents,Phenotype,66975,presents,
Disease,marker_or_mechanism,Phenotype,6,,
Drug,Primary,Anatomy,3,,
Drug,increases_phenotype,Biological Process,14293,activates,
Drug,decreases_reaction,Biological Process,11260,inhibits,
Drug,decreases_phenotype,Biological Process,7402,inhibits,
Drug,affects_phenotype,Biological Process,4334,affects,
Drug,increases_reaction,Biological Process,3164,activates,
Drug,affects_reaction,Biological Process,1091,affects,
Drug,inhibitor,Biological Process,285,inhibits,
Drug,activator,Biological Process,129,activates,
Drug,modulator,Biological Process,77,affects,
Drug,involved_in,Biological Process,62,part_of,
Drug,interacts,Biological Process,14,affects,
Drug,blocker,Biological Process,10,inhibits,
Drug,substrate,Biological Process,9,part_of,
Drug,partial_agonist,Biological Process,2,activates,
Drug,chelating_agent,Biological Process,2,,
Drug,antagonist,Biological Process,2,inhibits,
Drug,releasing_agent,Biological Process,1,affects,
Drug,oxidative_enzyme,Biological Process,1,,
Drug,part_of,Cellular Component,1222,part_of,
Drug,increases_phenotype,Cellular Component,14,,
Drug,decreases_reaction,Cellular Component,9,,
Drug,increases_reaction,Cellular Component,8,,
Drug,decreases_phenotype,Cellular Component,7,,
Drug,inhibitor,Cellular Component,5,,
Drug,antagonist,Cellular Component,2,,
Drug,affects_phenotype,Cellular Component,2,,
Drug,modulator,Cellular Component,1,,
Drug,interacts,Cellular Component,1,,
Drug,blocker,Cellular Component,1,,
Drug,part_of,Complex,229,part_of,
Drug,positively_regulates,Complex,2,activates,
Drug,negatively_regulates,Complex,2,inhibits,
Drug,treats,Disease,31177,treats,
Drug,Primary,Disease,8502,treats,
Drug,marker_or_mechanism,Disease,6280,marker_or_mechanism,
Drug,therapeutic,Disease,5390,treats,
Drug,Palliative,Disease,876,palliates,
Drug,Preventing,Disease,444,prevents,
Drug,Diagnostic,Disease,253,,
Drug,Secondary,Disease,135,palliates,
Drug,Inactive ingredient,Disease,56,,
Drug,Preventive,Disease,2,prevents,
Drug,increases_expression,Gene,168612,activates,
Drug,decreases_expression,Gene,147547,inhibits,
Drug,affects_expression,Gene,54888,affects,
Drug,increases_activity,Gene,10081,activates,
Drug,targets,Gene,9116,affects,
Drug,decreases_activity,Gene,8399,inhibits,
Drug,inhibitor,Gene,6215,inhibits,
Drug,antagonist,Gene,3363,inhibits,
Drug,agonist,Gene,2509,activates,
Drug,blocker,Gene,1172,inhibits,
Drug,affects_activity,Gene,1013,affects,
Drug,enzyme inhibitor,Gene,784,inhibits,
Drug,positive_allosteric_modulator,Gene,605,activates,
Drug,activator,Gene,563,activates,
Drug,modulator,Gene,306,affects,
Drug,potentiator,Gene,280,affects,
Drug,substrate,Gene,261,in_reaction_with,True
Drug,binding_agent,Gene,220,affects,
Drug,partial_agonist,Gene,214,activates,
Drug,positive allosteric modulator,Gene,197,activates,
Drug,channel blocker,Gene,196,inhibits,
Drug,allosteric modulator,Gene,124,affects,
Drug,positively_regulates,Gene,123,activates,
Drug,binder,Gene,92,affects,
Drug,negative_allosteric_modulator,Gene,74,inhibits,
Drug,cofactor,Gene,74,affects,
Drug,partial agonist,Gene,64,activates,
Drug,negatively_regulates,Gene,59,inhibits,
Drug,other/unknown,Gene,52,,
Drug,inducer,Gene,45,activates,
Drug,opener,Gene,39,affects,
Drug,inverse_agonist,Gene,36,inhibits,
Drug,positive modulator,Gene,27,activates,
Drug,other,Gene,26,,
Drug,ligand,Gene,24,affects,
Drug,inverse agonist,Gene,23,inhibits,
Drug,negative modulator,Gene,12,inhibits,
Drug,multitarget,Gene,10,,
Drug,interacts,Gene,9,affects,
Drug,product of,Gene,8,in_reaction_with,True
Drug,downregulator,Gene,8,inhibits,
Drug,allosteric antagonist,Gene,8,inhibits,
Drug,negative allosteric modulator,Gene,7,inhibits,
Drug,stimulator,Gene,4,activates,
Drug,chaperone,Gene,4,,
Drug,releasing agent,Gene,3,affects,
Drug,binding,Gene,3,affects,
Drug,suppressor,Gene,2,inhibits,
Drug,releasing_agent,Gene,2,affects,
Drug,pharmacological chaperone,Gene,2,,
Drug,partial antagonist,Gene,2,inhibits,
Drug,weak inhibitor,Gene,1,inhibits,
Drug,neutral_antagonist,Gene,1,affects,
Drug,inhibition of synthesis,Gene,1,inhibits,
Drug,inactivator,Gene,1,inhibits,
Drug,deoxidizer,Gene,1,affects,
Drug,channel activator activity,Gene,1,activates,
Drug,antibody,Gene,1,,
Drug,acetylation,Gene,1,affects,
Drug,decreases_phenotype,Molecular Function,683,inhibits,
Drug,decreases_reaction,Molecular Function,673,inhibits,
Drug,increases_phenotype,Molecular Function,513,activates,
Drug,enables,Molecular Function,265,part_of,
Drug,increases_reaction,Molecular Function,99,activates,
Drug,affects_phenotype,Molecular Function,83,affects,
Drug,affects_reaction,Molecular Function,80,affects,
Drug,inhibitor,Molecular Function,21,inhibits,
Drug,activator,Molecular Function,6,activates,
Drug,blocker,Molecular Function,4,inhibits,
Drug,modulator,Molecular Function,3,affects,
Drug,partial_agonist,Molecular Function,1,activates,
Drug,opener,Molecular Function,1,affects,
Drug,associated_with,Pathway,227945,associated_with,
Drug,part_of,Pathway,6459,part_of,
Drug,inhibitor,Pathway,33,,
Drug,activator,Pathway,13,,
Drug,modulator,Pathway,3,,
Drug,marker_or_mechanism,Phenotype,613,marker_or_mechanism,
Drug,treats,Phenotype,373,treats,
Drug,therapeutic,Phenotype,353,treats,
Drug,Primary,Phenotype,249,treats,
Drug,Palliative,Phenotype,69,palliates,
Drug,Preventing,Phenotype,29,treats,
Drug,Secondary,Phenotype,19,palliates,
Drug,Diagnostic,Phenotype,11,,
Drug,Inactive ingredient,Phenotype,1,,
Drug,negatively_regulates,Protein,16,inhibits,
Drug,positively_regulates,Protein,12,activates,
Drug,activator,Protein,10,activates,
Drug,inhibitor,Protein,4,inhibits,
Drug,targets,Protein,3,affects,
Drug,binding_agent,Protein,2,affects,
Drug,blocker,Protein,1,inhibits,
Drug,agonist,Protein,1,activates,
Gene,involved_in,Biological Process,242155,part_of,
Gene,positively_regulates,Biological Process,18660,positively_regulates,
Gene,regulates,Biological Process,18172,regulates,
Gene,negatively_regulates,Biological Process,12659,negatively_regulates,
Gene,marker_or_mechanism,Biological Process,10,,
Gene,therapeutic,Biological Process,3,,
Gene,increases_phenotype,Biological Process,3,,
Gene,decreases_reaction,Biological Process,3,,
Gene,increases_reaction,Biological Process,1,,
Gene,decreases_phenotype,Biological Process,1,,
Gene,affects_reaction,Biological Process,1,,
Gene,part_of,Cellular Component,187427,part_of,
Gene,part_of,Complex,22881,part_of,
Gene,regulates,Complex,1045,regulates,
Gene,positively_regulates,Complex,5,positively_regulates,
Gene,negatively_regulates,Complex,3,negatively_regulates,
Gene,in_reaction_with,Compound,102702,in_reaction_with,
Gene,regulates,Compound,5649,regulates,
Gene,positively_regulates,Compound,259,positively_regulates,
Gene,negatively_regulates,Compound,119,negatively_regulates,
Gene,marker_or_mechanism,Disease,34002,marker_or_mechanism,
Gene,associated_with,Disease,29351,associated_with,
Gene,therapeutic,Disease,2135,treats,
Gene,in_reaction_with,Drug,21920,in_reaction_with,
Gene,regulates,Drug,2738,regulates,
Gene,positively_regulates,Drug,57,positively_regulates,
Gene,negatively_regulates,Drug,24,negatively_regulates,
Gene,regulates,Gene,35602,regulates,
Gene,positively_regulates,Gene,465,positively_regulates,
Gene,negatively_regulates,Gene,77,negatively_regulates,
Gene,increases_expression,Gene,9,positively_regulates,
Gene,increases_activity,Gene,2,positively_regulates,
Gene,decreases_expression,Gene,1,negatively_regulates,
Gene,regulates,Micro RNA,376,regulates,
Gene,enables,Molecular Function,168032,part_of,
Gene,positively_regulates,Molecular Function,2307,positively_regulates,
Gene,negatively_regulates,Molecular Function,2026,negatively_regulates,
Gene,regulates,Molecular Function,1735,regulates,
Gene,part_of,Pathway,211055,part_of,
Gene,associated_with,Pathway,160,,
Gene,marker_or_mechanism,Phenotype,4466,marker_or_mechanism,
Gene,therapeutic,Phenotype,523,treats,
Gene,associated_with,Phenotype,70,associated_with,
Gene,regulates,Protein,1778,regulates,
Gene,positively_regulates,Protein,15,positively_regulates,
Gene,part_of,Protein Family,28426,part_of,
Gene,in_taxon,Taxon,136550,in_taxon,
Gene,only_in_taxon,Taxon,78884,in_taxon,
Micro RNA,involved_in,Biological Process,15486,part_of,
Micro RNA,negatively_regulates,Biological Process,974,negatively_regulates,
Micro RNA,positively_regulates,Biological Process,673,positively_regulates,
Micro RNA,regulates,Biological Process,256,regulates,
Micro RNA,part_of,Cellular Component,17200,part_of,
Micro RNA,part_of,Complex,50,part_of,
Micro RNA,in_reaction_with,Compound,5,in_reaction_with,
Micro RNA,positively_regulates,Compound,1,positively_regulates,
Micro RNA,regulates_NrG,Gene,94641,regulates,
Micro RNA,enables,Molecular Function,9062,part_of,
Micro RNA,negatively_regulates,Molecular Function,52,negatively_regulates,
Micro RNA,positively_regulates,Molecular Function,12,positively_regulates,
Micro RNA,part_of,Pathway,260,part_of,
Molecular Function,occurs_in,Anatomy,9,site_of,True
Molecular Function,associated_with,Biological Process,204,,
Molecular Function,has_input,Compound,2948,part_of,True
Molecular Function,transports_or_maintains_localization_of,Compound,2551,part_of,True
Molecular Function,imports,Compound,79,part_of,True
Molecular Function,exports,Compound,60,part_of,True
Molecular Function,has_participant,Compound,2,part_of,True
Molecular Function,has_output,Compound,1,,
Molecular Function,associated_with,Disease,225146,associated_with,
Molecular Function,has_input,Drug,286,part_of,True
Molecular Function,transports_or_maintains_localization_of,Drug,185,part_of,True
Molecular Function,imports,Drug,25,part_of,True
Molecular Function,exports,Drug,7,part_of,True
Molecular Function,has_participant,Drug,2,part_of,True
Molecular Function,associated_with,Phenotype,41881,associated_with,
Molecular Function,only_in_taxon,Taxon,84541,in_taxon,
Pathway,involved_in,Biological Process,2057,part_of,
Pathway,regulates,Biological Process,84,regulates,
Pathway,positively_regulates,Biological Process,53,regulates,
Pathway,negatively_regulates,Biological Process,29,regulates,
Pathway,part_of,Cellular Component,2610,site_of,True
Pathway,has_part,Compound,3004,part_of,True
Pathway,associated_with,Disease,18562,associated_with,
Pathway,disrupted_in,Disease,230,disrupts,True
Pathway,has_part,Drug,1103,part_of,True
Pathway,has_part,Gene,21697,part_of,True
Pathway,regulates,Molecular Function,14,regulates,
Pathway,positively_regulates,Molecular Function,6,regulates,
Pathway,negatively_regulates,Molecular Function,1,,
Pathway,disrupts,Pathway,311,disrupts,
Pathway,associated_with,Phenotype,417,associated_with,
Pathway,has_part,Protein,5,part_of,True
Pathway,in_taxon,Taxon,2085,in_taxon,
Phenotype,localized_to,Anatomy,1,,
Phenotype,presents,Disease,28,presents,True
Phenotype,associated_with,Gene,99596,associated_with,True
Phenotype,associated_with,Pathway,47795,associated_with,True
Phenotype,presents,Phenotype,47,,
Protein,involved_in,Biological Process,38793,part_of,
Protein,regulates,Biological Process,2745,regulates,
Protein,negatively_regulates,Biological Process,250,negatively_regulates,
Protein,positively_regulates,Biological Process,213,positively_regulates,
Protein,decreases_phenotype,Biological Process,4,negatively_regulates,
Protein,increases_phenotype,Biological Process,1,positively_regulates,
Protein,part_of,Cellular Component,48016,part_of,
Protein,part_of,Complex,3876,part_of,
Protein,regulates,Complex,133,regulates,
Protein,positively_regulates,Complex,1,positively_regulates,
Protein,in_reaction_with,Compound,18069,in_reaction_with,
Protein,regulates,Compound,572,regulates,
Protein,positively_regulates,Compound,17,positively_regulates,
Protein,negatively_regulates,Compound,7,negatively_regulates,
Protein,treats,Disease,23,treats,
Protein,in_reaction_with,Drug,3872,in_reaction_with,
Protein,regulates,Drug,212,regulates,
Protein,positively_regulates,Drug,2,positively_regulates,
Protein,negatively_regulates,Drug,1,negatively_regulates,
Protein,regulates,Gene,397,regulates,
Protein,positively_regulates,Gene,51,positively_regulates,
Protein,negatively_regulates,Gene,5,negatively_regulates,
Protein,enables,Molecular Function,55250,part_of,
Protein,positively_regulates,Molecular Function,244,positively_regulates,
Protein,regulates,Molecular Function,228,regulates,
Protein,negatively_regulates,Molecular Function,219,negatively_regulates,
Protein,part_of,Pathway,32745,part_of,
Protein,associated_with,Pathway,13,,
Protein,regulates,Protein,233,regulates,
Protein,positively_regulates,Protein,1,positively_regulates,
Protein,in_taxon,Taxon,67967,in_taxon,
Protein Family,involved_in,Biological Process,10775,part_of,
Protein Family,regulates,Biological Process,898,regulates,
Protein Family,negatively_regulates,Biological Process,267,negatively_regulates,
Protein Family,positively_regulates,Biological Process,196,positively_regulates,
Protein Family,part_of,Cellular Component,5123,part_of,
Protein Family,enables,Molecular Function,9518,part_of,
Protein Family,negatively_regulates,Molecular Function,106,negatively_regulates,
Protein Family,positively_regulates,Molecular Function,78,positively_regulates,
Protein Family,regulates,Molecular Function,58,regulates,
Taxon,causes,Disease,69207,causes,
